Customer ID,Age,Annual Income,Spending Score,Cluster,PCA1,PCA2
1,56,36959,1,4,-2.2231727898499805,-0.023601136233667955
2,69,134101,34,1,-0.4521872901226067,2.088641612862841
3,46,18748,96,0,0.18604837128139487,-1.0142464780354206
4,32,28545,48,4,-0.5397062142318693,-1.49143417730319
5,60,142659,89,2,1.2738017131876926,1.6447305749570562
6,25,88530,1,4,-0.7620213045097344,-0.8304675774190804
7,38,108557,16,1,-0.4524366219924703,0.12314566069762282
8,56,76087,61,2,-0.20016776855908905,0.46228746394348635
9,36,83840,64,0,0.4845510320000773,-0.4596404431533393
10,40,133451,63,3,1.0062333909224792,0.5181807890582628
11,28,66005,69,0,0.580527492221908,-1.1603905217048371
12,28,54353,22,4,-0.7558445397466688,-1.2466679755722472
13,41,67733,93,0,0.8776745176479545,-0.5083257304096335
14,53,80318,67,2,0.08246242676098874,0.3604019785257697
15,57,82172,76,2,0.23187193249955818,0.5782843180842833
16,41,108264,26,1,-0.28050597193922394,0.2539585084213343
17,20,41736,16,4,-0.8687907183128076,-1.844519809301428
18,39,127859,51,3,0.6562166952248963,0.40380628327756757
19,19,127181,86,3,2.0369179247522142,-0.7129070764973242
20,41,146926,57,3,1.0058084263762055,0.7907780429687452
21,61,105084,29,1,-0.7542951822092372,1.234703585160386
22,47,22392,78,0,-0.24518900830190032,-0.8698960930864422
23,55,70680,92,2,0.5355367283196933,0.2645558819066974
24,19,65859,69,0,0.8071312727506956,-1.6288648721170655
25,38,140657,47,3,0.7481097113330472,0.5583018087620915
26,50,85467,94,2,0.9061462977341723,0.23062981093975218
27,29,113506,62,3,0.9996433807133754,-0.3586319671236795
28,39,124751,69,3,1.0690695883743961,0.3195613880060632
29,61,133906,76,2,0.8064958799142911,1.5869914544365316
30,42,40342,16,4,-1.4455959155827618,-0.7264863594942427
31,66,121308,90,2,0.8675869995690586,1.622748078358867
32,44,121081,90,2,1.4232050536892646,0.479600890440001
33,59,104045,48,1,-0.2384260449567903,1.0769052281216442
34,45,49698,85,0,0.3388438871922334,-0.5644903220777254
35,33,125078,39,3,0.46989208193396376,0.07397498671051468
36,32,95623,100,0,1.6470721387815614,-0.5564818489246964
37,64,37671,33,4,-1.6108093862250943,0.33767460089066637
38,68,108384,94,2,0.7486568821195656,1.5181018459880091
39,61,101202,23,1,-0.9561931155480659,1.1865919016595365
40,69,66663,10,1,-1.9382642800500547,1.0919665350116001
41,20,30708,69,0,0.3223028766407353,-2.1216489394979225
42,54,106906,100,2,1.2359605958665472,0.7579531172561954
43,68,64811,34,1,-1.3324461350384635,0.9633479984904221
44,24,148883,52,3,1.3370556379646696,-0.04950014018263872
45,38,71250,95,0,1.0502000489547487,-0.6132522691372173
46,26,127547,10,3,-0.05070526910649241,-0.19223252717184133
47,56,139249,19,1,-0.4327242682629982,1.525058206307869
48,35,49754,58,0,-0.08673549508183984,-1.0274963469284226
49,21,148983,96,3,2.523029629173834,-0.29158342776296214
50,42,99896,1,1,-1.0450968578697413,0.22624639219589482
51,31,86295,69,0,0.7695555309609874,-0.6906386082538951
52,67,115689,4,1,-1.39785222434399,1.7599421961956139
53,26,26111,16,4,-1.2253573309836903,-1.775785661959706
54,43,52504,24,4,-1.1104789790849117,-0.5023037593334186
55,19,147874,80,3,2.1562254466293393,-0.38028457486889705
56,37,23155,2,4,-1.8959893540007926,-1.2236943650676668
57,45,54384,92,0,0.5764435312846405,-0.5059276638435756
58,64,127561,32,1,-0.4611028546447667,1.7323225553990589
59,24,62254,91,0,1.1873094119359449,-1.4698235328058005
60,61,36918,84,2,-0.25963278109406895,0.06833966222888516
61,25,100981,24,3,-0.019840335812611333,-0.6836868253839311
62,64,45306,12,4,-2.0400718000893066,0.4980707229536041
63,52,61843,50,4,-0.5619059132265211,0.056460408527166994
64,31,135975,35,3,0.5623284676348204,0.1472174268837309
65,34,111601,33,3,0.11719328507923059,-0.07098819712485291
66,53,122512,33,1,-0.22260976526290488,1.0822793316744734
67,67,126472,61,2,0.17909258553599974,1.8127045406181352
68,57,148121,51,1,0.4640253270732253,1.650145082862214
69,21,118727,43,3,0.7923370102880247,-0.6540567430955434
70,19,127893,12,3,0.18193489145504507,-0.5534920727528716
71,23,35932,67,0,0.26402584519325567,-1.8813003249935332
72,59,132796,65,2,0.5656441113442666,1.4882488571556007
73,21,44855,33,4,-0.42513167518373896,-1.7784848169974405
74,46,22400,40,4,-1.1770318973242158,-0.8453762535233325
75,35,132858,74,3,1.4025578454136092,0.22792959116370873
76,43,30151,43,4,-0.9239731308939257,-0.8867117054120851
77,61,81690,44,1,-0.6821680238242352,0.8421884584661647
78,51,19499,29,4,-1.619024382762428,-0.6092567033537707
79,27,21295,13,4,-1.3892739705667219,-1.7925817640011599
80,53,135885,12,1,-0.5768741363182001,1.331572819119783
81,31,141071,95,3,2.1405211165184137,0.10585696141207385
82,48,74040,46,4,-0.4016975296419088,0.04624065824173861
83,65,27183,2,4,-2.5542681337918762,0.28914901618768524
84,32,131336,35,3,0.47630458218810273,0.12714796608128592
85,25,47711,87,0,0.8710637461612083,-1.6353123647752053
86,31,20539,81,0,0.21241446712076312,-1.7334417841089373
87,40,141063,90,3,1.7859390076485853,0.5819713866709143
88,57,148629,8,1,-0.612638067722279,1.7442386307477924
89,38,53360,93,0,0.7659841260507997,-0.8864070772925214
90,33,148272,26,3,0.4455370342512177,0.459381181621541
91,62,36357,74,2,-0.5442864818565536,0.13150152654090533
92,35,134121,90,3,1.822155329944505,0.21541386312501115
93,64,92505,34,1,-0.8689131385308037,1.185198536866482
94,41,17869,7,4,-1.940675000788944,-1.1084094521106067
95,43,65108,68,0,0.16275679758514616,-0.3952616386679492
96,42,127296,58,3,0.7490390425218866,0.5364516645652396
97,62,109179,75,2,0.4327203956820739,1.2577089425617027
98,58,105272,29,1,-0.6756672570861678,1.0822120844491112
99,46,53467,36,4,-0.871745693698914,-0.35604240805014603
100,32,38328,89,0,0.6210786303327605,-1.4220815131557454
101,62,106412,21,1,-0.9638726747742015,1.3231208600182067
102,18,73871,36,3,0.10586947192477154,-1.4903670665759567
103,42,143391,10,1,-0.2498612738779614,0.8820565714528701
104,24,101416,73,3,1.2456972708660385,-0.8270032434081134
105,26,85271,24,3,-0.2505667886935438,-0.8752764556092131
106,41,59064,64,0,0.033767278227468556,-0.584481775515082
107,18,122450,99,3,2.3279822785492406,-0.8640721168021571
108,61,34830,49,4,-1.168682198902233,0.10617251466053726
109,25,131381,99,3,2.2669825541866664,-0.36309676760370513
110,41,62333,36,4,-0.6289122468433278,-0.47769063358898506
111,28,149508,82,3,1.999456637775525,0.1072325957234415
112,68,91213,96,2,0.5746109753052413,1.2480655548628425
113,34,45746,24,4,-0.970296784309446,-1.0732161334312942
114,25,64377,23,4,-0.523462913167661,-1.248778037253675
115,52,69045,62,2,-0.1654556199295907,0.14397685337046698
116,52,112888,96,2,1.264155890524213,0.7550487204035563
117,50,122455,37,1,-0.046411704368753394,0.917971342725193
118,22,108179,12,3,-0.15190596219484917,-0.7035118924417699
119,59,60714,55,2,-0.6284285307974236,0.3915527951105256
120,56,117946,13,1,-0.862321905989096,1.2070474286407071
121,58,124616,23,1,-0.5739917254058409,1.39393487434857
122,45,120983,89,2,1.3713408270974843,0.5318891718733696
123,24,139123,99,3,2.393563938210601,-0.29495332200141694
124,26,58484,30,4,-0.4495254212150649,-1.3023117395032684
125,25,97989,17,3,-0.23529869644069187,-0.7160047751904515
126,29,51212,62,0,0.18543493199627914,-1.3237369652291995
127,51,58525,84,2,0.2766819717813689,-0.11492240563919172
128,50,78208,89,2,0.6853026689125883,0.12819393928205042
129,65,48828,86,2,-0.15513885756413878,0.4560533763986525
130,40,18420,13,4,-1.756924391690932,-1.1637054779184142
131,41,111752,59,3,0.5964558334885213,0.24182588063778576
132,54,146373,19,1,-0.2888301718572601,1.531825757220248
133,52,130294,49,1,0.30758398541891985,1.1189594232599112
134,61,139019,100,2,1.4779592382513285,1.6180812591165756
135,57,80726,12,1,-1.3993860881669047,0.6842140652981246
136,39,130668,61,3,0.9448624604927398,0.42727348646362434
137,44,21102,19,4,-1.672271872744138,-0.9269795718245485
138,52,133015,76,2,1.023362201068272,1.1069750097040054
139,18,41641,9,4,-0.995603627873821,-1.9355580373122103
140,52,118746,71,2,0.710894961216623,0.8959350022271286
141,54,51631,28,4,-1.300409583295301,0.0459654766719007
142,64,87991,78,2,0.18058326957824905,1.0270358648140283
143,31,19014,95,0,0.5451854401280287,-1.7851408995980629
144,20,26093,52,0,-0.1662997367471062,-2.1590596980423484
145,18,33070,83,0,0.7566590118305837,-2.2167305165777607
146,22,50777,16,4,-0.8014015519081327,-1.6008471525794323
147,43,71958,69,0,0.27748223905024677,-0.29114153338361703
148,31,97074,99,0,1.6662344434753178,-0.583798064680504
149,56,25729,12,4,-2.0928294876544142,-0.21964175830917754
150,44,120864,25,1,-0.217182523490531,0.606576411582508
151,26,145858,52,3,1.2467371737432733,0.007237066782699747
152,32,120510,85,3,1.5944591103919785,-0.14083605535771784
153,32,69748,100,0,1.3088751437169506,-0.9573566013242908
154,43,20801,53,4,-0.7942505448720961,-1.051620777179716
155,59,44592,23,4,-1.6453288658456287,0.2059449030285051
156,30,25647,16,4,-1.3329829197383316,-1.575768779742879
157,68,125627,57,2,0.041885468105032755,1.8594353167016633
158,49,85316,39,1,-0.45605743424089645,0.2867745594634641
159,56,17368,53,4,-1.1691942577159606,-0.4313894422791527
160,66,92575,42,1,-0.7172338924735476,1.273844254789724
161,69,21655,58,4,-1.3172688802996018,0.29841991928804806
162,49,85031,39,1,-0.4597825025923327,0.2823591274080483
163,21,102922,14,3,-0.14484071248631886,-0.8407690097709823
164,47,139046,95,2,1.7078098613195232,0.9033062165342405
165,54,47097,5,4,-1.9391120743141046,0.02184077931298661
166,40,139862,35,3,0.3846211106243596,0.6736501328023123
167,56,133834,87,2,1.2096300207601518,1.3048119761941583
168,62,108848,93,2,0.8818698320313582,1.2164873975284078
169,32,67921,75,0,0.6551680730732626,-0.9355320575564048
170,60,141141,18,1,-0.5347490555237139,1.7635811850023217
171,46,37677,76,0,-0.07040367566584711,-0.6808804961117719
172,53,70609,9,1,-1.5056378539989044,0.32628403270353007
173,30,46024,74,0,0.3945525511026926,-1.376374240351601
174,49,85313,58,2,0.022572195194304197,0.24862944299372264
175,24,142813,17,3,0.3759598265585432,-0.07335939457437546
176,68,110285,7,1,-1.4182956868370358,1.7220052117332243
177,39,128632,46,3,0.5403546418374748,0.4258081318623216
178,45,18051,13,4,-1.888698520012644,-0.9104154061519675
179,19,129692,40,3,0.9108552811050664,-0.5817659878128373
180,59,102235,42,1,-0.41324207785991374,1.0608945103008705
181,62,88523,9,1,-1.5000064960423587,1.0700334594688403
182,23,109476,50,3,0.7969938187524641,-0.7078137010142915
183,45,32019,27,4,-1.353427603255194,-0.7220854380110672
184,45,98613,66,2,0.49951440935510993,0.23143589156569566
185,61,101672,5,1,-1.4035257641750707,1.2299669381163498
186,61,88847,29,1,-0.9665195149189604,0.9831478999541169
187,37,97750,37,3,-0.03924333634143088,-0.13819482436937158
188,47,43251,38,4,-0.980277091340474,-0.4665252854146312
189,28,118481,83,3,1.619113960127108,-0.37546596552901607
190,45,127566,8,1,-0.5832574763057307,0.7962984163627068
191,42,40945,65,0,-0.2032527081566041,-0.8153986176528567
192,56,105852,86,2,0.8187005638475012,0.8732992035587835
193,50,47217,17,4,-1.5336655458763515,-0.2075679046927081
194,18,23308,71,0,0.3267484554470677,-2.343908386199533
195,44,20949,89,0,0.08924513517616285,-1.0697133656980111
196,69,147222,45,1,-0.0035663057311628578,2.269864801248492
197,30,115235,4,3,-0.46434771922642376,-0.1637425275907496
198,58,89740,36,1,-0.7023252688861782,0.8275424433976573
199,20,131352,70,3,1.6629548477711542,-0.5644023984042168
200,56,81617,31,1,-0.883681278464386,0.6081180831482588
