Product,Region,Revenue,Profit,Discount,Category,Date
C,East,2892,1741,0.11735465242848303,Electronics,2023-01-01
A,South,7894,107,0.41513658400954867,Furniture,2023-01-02
C,East,6405,500,0.10617768094174451,Clothing,2023-01-03
C,North,8996,830,0.4779613366865211,Furniture,2023-01-04
C,West,3910,2918,0.09597229856393574,Furniture,2023-01-05
C,South,8537,1430,0.09744185429071084,Electronics,2023-01-06
D,West,6860,893,0.26423159845571115,Furniture,2023-01-07
D,West,3097,825,0.48678424239725204,Clothing,2023-01-08
D,South,8767,2627,0.36567118766527695,Furniture,2023-01-09
C,North,8768,2968,0.42125049408407195,Electronics,2023-01-10
A,North,8747,696,0.13757837200228118,Furniture,2023-01-11
B,West,4681,1344,0.3431406371343779,Furniture,2023-01-12
C,South,4937,2984,0.05920571508015621,Furniture,2023-01-13
A,North,8981,2765,0.059389281341043154,Clothing,2023-01-14
C,West,5226,1170,0.3118796450557591,Furniture,2023-01-15
B,East,8187,1150,0.17885704926205348,Furniture,2023-01-16
C,East,5187,1632,0.21835401131311305,Clothing,2023-01-17
B,West,7147,1393,0.08132224813008598,Furniture,2023-01-18
A,North,7568,1629,0.12815088216816567,Furniture,2023-01-19
A,South,7797,2553,0.39950389857314295,Furniture,2023-01-20
A,South,4517,2080,0.2086004363456182,Clothing,2023-01-21
D,South,6857,265,0.21873461574283326,Electronics,2023-01-22
C,West,2439,2997,0.3606619188938698,Electronics,2023-01-23
C,North,9628,897,0.20370394657881002,Furniture,2023-01-24
D,East,7138,217,0.20832515335328344,Clothing,2023-01-25
B,South,4068,637,0.2764047702519517,Electronics,2023-01-26
D,South,9789,576,0.34818778355568814,Clothing,2023-01-27
B,East,9534,1866,0.3431810091264923,Clothing,2023-01-28
A,South,2364,2747,0.05484413604280369,Clothing,2023-01-29
D,North,5336,1744,0.33043119693189466,Electronics,2023-01-30
C,South,9720,1284,0.12879921119005971,Furniture,2023-01-31
A,West,4889,1544,0.13636089420536945,Furniture,2023-02-01
C,South,9119,1887,0.09779979470667699,Furniture,2023-02-02
A,North,2081,2212,0.2021767267657112,Furniture,2023-02-03
D,West,5505,2419,0.08950365169381264,Electronics,2023-02-04
A,West,5097,366,0.2589030856324007,Electronics,2023-02-05
A,South,2659,832,0.25146450163539175,Clothing,2023-02-06
A,East,4965,1997,0.21582414450448795,Furniture,2023-02-07
B,South,7737,2958,0.3916581898450743,Clothing,2023-02-08
D,West,1468,2343,0.37906260953495413,Furniture,2023-02-09
A,North,5455,2172,0.08778293651890434,Electronics,2023-02-10
A,North,5376,1105,0.38607903130100146,Furniture,2023-02-11
A,South,3537,2652,0.13570360284104932,Furniture,2023-02-12
B,East,5637,1915,0.24312439223110882,Furniture,2023-02-13
A,North,5001,456,0.025457900278702483,Furniture,2023-02-14
B,West,3695,395,0.27857486997984104,Clothing,2023-02-15
C,North,5297,1733,0.49692274120344304,Electronics,2023-02-16
B,South,7079,718,0.13182090433334648,Furniture,2023-02-17
A,North,9403,1856,0.012387644872944747,Electronics,2023-02-18
D,North,5662,2341,0.3995073993327582,Electronics,2023-02-19
C,West,7616,2572,0.48992758423442456,Electronics,2023-02-20
B,East,7384,2200,0.08985095091602863,Furniture,2023-02-21
C,West,3178,2369,0.27743229200910813,Clothing,2023-02-22
C,South,2668,287,0.4337099982113004,Furniture,2023-02-23
C,East,2600,123,0.30486092833007505,Clothing,2023-02-24
D,West,6392,2046,0.12888584008682713,Furniture,2023-02-25
C,East,3990,1809,0.34641497648753217,Electronics,2023-02-26
C,West,6553,1852,0.12090781662481431,Furniture,2023-02-27
A,West,8936,2904,0.43249066271546305,Clothing,2023-02-28
C,North,5405,2206,0.41390972208624255,Clothing,2023-03-01
C,South,8622,2635,0.18678141127743036,Electronics,2023-03-02
A,South,7357,806,0.3735484962986319,Electronics,2023-03-03
C,East,1893,934,0.32638780647777066,Electronics,2023-03-04
B,South,4559,1215,0.01725215510930378,Furniture,2023-03-05
A,West,9240,2932,0.3225819484252504,Clothing,2023-03-06
D,East,5652,1583,0.14107755398468153,Furniture,2023-03-07
A,West,1719,735,0.09338668044862336,Clothing,2023-03-08
D,South,4369,1668,0.0032536317082973443,Clothing,2023-03-09
D,East,9494,2873,0.21760888725471056,Electronics,2023-03-10
C,West,9973,807,0.38316023617322587,Furniture,2023-03-11
A,South,8428,508,0.3480531052879775,Electronics,2023-03-12
A,West,8611,1258,0.2305076040564692,Clothing,2023-03-13
A,South,3530,851,0.344886449008608,Clothing,2023-03-14
B,North,5288,2599,0.4150206962548648,Electronics,2023-03-15
A,West,6171,1069,0.09203397509197259,Electronics,2023-03-16
C,West,5754,641,0.3695883656260415,Electronics,2023-03-17
D,North,5166,1631,0.1832122987113493,Electronics,2023-03-18
C,North,9331,2008,0.24787105525420966,Furniture,2023-03-19
C,South,6122,2641,0.18685774061743798,Electronics,2023-03-20
D,North,3286,2664,0.3634261353606375,Electronics,2023-03-21
C,North,2460,2506,0.11809284976791623,Clothing,2023-03-22
A,South,5935,2479,0.16760282556012596,Clothing,2023-03-23
A,South,5254,2049,0.40824646478153676,Clothing,2023-03-24
A,South,2084,413,0.2445837576643311,Clothing,2023-03-25
D,North,2265,2112,0.2379433473651557,Clothing,2023-03-26
C,East,9303,2822,0.08559378570133047,Furniture,2023-03-27
B,West,8012,2198,0.34886172655135056,Clothing,2023-03-28
C,South,8579,1272,0.4301179401637839,Electronics,2023-03-29
C,West,6799,1808,0.09386618167804456,Electronics,2023-03-30
B,West,1813,1685,0.31636504846149427,Electronics,2023-03-31
B,South,3071,909,0.4756557552895951,Clothing,2023-04-01
A,South,2386,883,0.31509421437605567,Clothing,2023-04-02
C,North,3488,249,0.46152105728706744,Clothing,2023-04-03
D,West,8339,2586,0.1846652537175068,Furniture,2023-04-04
D,East,3597,2181,0.4121311806811917,Furniture,2023-04-05
C,North,9162,940,0.09548895637722171,Electronics,2023-04-06
A,West,5716,2842,0.42589688609799947,Furniture,2023-04-07
B,East,4961,363,0.46156617507358416,Clothing,2023-04-08
C,West,3194,1065,0.3921793689775143,Clothing,2023-04-09
D,North,5192,1392,0.04921645392348911,Electronics,2023-04-10
